if_score,lstm_score,fusion_score,severity,anomaly
0.12857678490318514,0.3221670805464435,0.25441047707130304,WEAK,False
0.028099676668776608,0.30165000492368543,0.20590739003446734,WEAK,False
0.13656238369350654,0.3572602099052514,0.2800159707311407,WEAK,False
0.040409740922266346,0.25614413392721547,0.18063709637548328,WEAK,False
0.14295200685670484,0.34063185510390415,0.2714439082173844,WEAK,False
0.031034664421646263,0.3463151257273934,0.23596696427038194,WEAK,False
0.06702363614727941,0.34722780680653265,0.249156347075794,WEAK,False
0.03932897104354116,0.31695961575075143,0.21978889010322786,WEAK,False
0.0675641158019315,0.32845979334119974,0.23714630620245586,WEAK,False
0.0354548151390463,0.3089959723649588,0.21325656733588944,WEAK,False
0.06736021852656543,0.3020816279630247,0.21992913466026395,WEAK,False
0.05474694725050011,0.23557548838741732,0.1722854989894963,WEAK,False
0.0998007325293912,0.2220054318008789,0.17923378705585818,WEAK,False
0.1114837814332778,0.2531991873081899,0.20359879525197067,WEAK,False
0.030462298528342646,0.2570893747522877,0.17776989807390695,WEAK,False
0.0904054778996719,0.31769589418322314,0.23814424848398022,WEAK,False
0.1568170290529925,0.31359342148091457,0.2587216841311418,WEAK,False
0.09597199825031816,0.32605462109225586,0.24552570309757765,WEAK,False
0.10268605330676112,0.31853948703233775,0.24299078522838596,WEAK,False
0.03355029691150385,0.38987348212335515,0.2651603672992072,WEAK,False
0.07883894873378805,0.3700002137966066,0.2680937710246201,WEAK,False
0.049327188193495464,0.3734425409795194,0.260002167504411,WEAK,False
0.09442449944836173,0.29834733829745613,0.2269743447002731,WEAK,False
0.15501822444483976,0.27492086010485434,0.23295493762384922,WEAK,False
0.10037341193426391,0.29502924813932685,0.22689970546755484,WEAK,False
0.11263047689990902,0.31622033290331036,0.2449638833021199,WEAK,False
0.10416327369649464,0.3684125316701102,0.27592529137934474,WEAK,False
0.03355029691150385,0.3500889534975532,0.23930042369243593,WEAK,False
0.07883894873378805,0.342964287155558,0.2505204187079385,WEAK,False
0.028099676668776608,0.30269437928782444,0.20658623337115772,WEAK,False
0.07014813575673723,0.24083987324707523,0.18109776512545694,WEAK,False
0.051459614746120486,0.21498802735000513,0.1577530829386455,WEAK,False
0.08239676390096318,0.19712061226146804,0.15696726533529134,WEAK,False
0.2228870428013336,0.20666507965222453,0.2172093556991454,WEAK,False
0.28431591921358984,0.3094576824452983,0.30065806531420036,WEAK,False
0.03369831535774165,0.35651499266011827,0.24352915560428645,WEAK,False
0.0675641158019315,0.47186860106170975,0.3303620312207874,WEAK,False
0.14838479246803638,0.45420908259766113,0.3471705810522925,WEAK,False
0.03441549256641169,0.42215552576607496,0.2864465141461928,WEAK,False
0.06845810198608443,0.4313210812345182,0.30431903849756636,WEAK,False
0.27251435350338765,0.37078032117863713,0.33638723249229985,WEAK,False
0.029756684781436116,0.4554786187967755,0.3064759418914067,WEAK,False
0.06944282345472408,0.45546216455972127,0.3203553951729723,WEAK,False
0.029466567033597735,0.41348453530437235,0.27907824640960127,WEAK,False
0.06677195946956138,0.38252115796102865,0.2720089384890151,WEAK,False
0.049062033533606275,0.3075363099144239,0.2170703131811377,WEAK,False
0.0904054778996719,0.3186560196355226,0.23876833002797485,WEAK,False
0.10554391738823082,0.3066841356371641,0.23628505925003745,WEAK,False
0.030462298528342646,0.3904783847977685,0.2644727546034695,WEAK,False
0.06726949839603819,0.41803617023705364,0.29526783509269827,WEAK,False
0.11242594920230853,0.37428713757857085,0.28263572164687906,WEAK,False
0.042282708924193335,0.3727955960479612,0.25711608555464244,WEAK,False
0.08981979949368879,0.4174619464329625,0.3027871950042167,WEAK,False
0.11032924577456865,0.47218093270012185,0.3455328422761782,WEAK,False
0.40371483469897457,0.40043710790776765,0.4025676303220522,MODERATE,False
0.07408291977768311,2.6092353796257903,1.7219320186789528,STRONG,False
0.030052988363587663,2.352260532990166,1.5394878923708637,STRONG,True
0.06760599001167211,2.3005693014414614,1.5190321424410351,STRONG,True
0.08419735329598405,2.342652987972911,1.5521935158359867,STRONG,True
0.12408449164677954,2.311476930560618,1.5458895769407748,STRONG,True
0.047000709988885725,2.3796759095592024,1.5632395897095916,STRONG,True
0.08676759087673375,2.369955228829608,1.5708395555461023,STRONG,True
0.10915018270294874,2.310988111394095,1.5403448363521939,STRONG,True
0.39469396345782876,2.194878944987231,1.5648142014519402,STRONG,True
0.03664827242187624,5.301713806106773,3.458940869317059,STRONG,True
0.08003769654406229,3.1141985010256796,2.052242219457114,STRONG,True
0.12043849223287922,3.1653925233459836,2.099658612456397,STRONG,True
0.12028938154404545,3.175517201613931,2.106187464589471,STRONG,True
0.08847083051766758,3.163681390660908,2.087357694610774,STRONG,True
0.08931929406761879,3.1616752073176166,2.0863506376801175,STRONG,True
0.1277435697127538,3.1058368079037137,2.063504174536878,STRONG,True
0.08769515622606938,3.088859068361504,2.038451699114102,STRONG,True
0.08684988235367003,3.0343435877256684,2.0027207908454687,STRONG,True
0.08684988235367003,2.9454868350440293,1.9449639016024036,STRONG,True
0.042153243872012636,0.2136184245174637,0.15360561129155584,WEAK,True
0.08210924238611222,0.1325800064521106,0.11491523902901117,WEAK,True
0.03441549256641169,0.08356499917449756,0.0663626718616675,WEAK,True
0.0725152310510137,0.10353331358520025,0.09267698469823496,WEAK,False
0.03135131262201707,0.10137141644111547,0.07686438010443103,WEAK,False
0.06854652370808645,0.20826422806650424,0.15936303154105802,WEAK,False
0.029490947350928,0.19674215465044478,0.13820423209561392,WEAK,False
0.06556051786006722,0.22211323006398384,0.16731978079261303,WEAK,False
0.046550979267656334,0.21610282005824213,0.1567596757815371,WEAK,False
0.08618683183077924,0.3456897723424058,0.2548637431633365,WEAK,False
0.02817753322518951,0.2524039856887335,0.1739247273264931,WEAK,False
0.06976694525292282,0.23108881105437748,0.17462615802386836,WEAK,False
0.029466567033597735,0.2695787586152149,0.18553949156164892,WEAK,False
0.06677195946956138,0.21435909760596222,0.16270359925822192,WEAK,False
0.09651209281710549,0.24228420529599118,0.19126396592838119,WEAK,False
0.06473277551700002,0.2547285202804532,0.18823000961324457,WEAK,False
0.06709946376048809,0.2970011601089082,0.21653556638696117,WEAK,False
0.15409405316414881,0.2790245694231233,0.23529888873248225,WEAK,False
0.05333824869030446,0.30165185837994757,0.2147420949885725,WEAK,False
0.08239676390096318,0.3054258860167976,0.22736569327625555,WEAK,False
0.029756684781436116,0.3447670051176574,0.23451339299997997,WEAK,False
0.0655179140365067,0.34477337911976036,0.24703396634062158,WEAK,False
0.032874418474077294,0.3233474190595775,0.2216818688546524,WEAK,False
0.07855697254423649,0.33300065411074403,0.2439453655624664,WEAK,False
0.049062033533606275,0.32858207183474697,0.23075005842934773,WEAK,False
0.0904054778996719,0.3597261853557557,0.26546393774612637,WEAK,False
0.0979935708851048,0.3363758276455746,0.2529420377794102,WEAK,False
0.10912245894770733,0.37943164837720766,0.28482343207688254,WEAK,False
0.039273546674612025,0.35186579846932114,0.24245851034117294,WEAK,False
0.0774258813572038,0.3427793644546157,0.24990564537052157,WEAK,False
0.12044268414880444,0.38083529336792055,0.28969788014122994,WEAK,False
0.034717532978861265,0.3582271103497889,0.24499875826996423,WEAK,False
0.07837702039262157,0.3738651295789461,0.2704442913637325,WEAK,False
0.15647872079839076,0.28150611650478785,0.23774652800754886,WEAK,False
0.11560451817351775,0.3572403042030781,0.272667779092732,WEAK,False
0.16635461871807827,0.41149800544976217,0.32569782009367276,WEAK,False
0.030299371375394735,0.4766555682837104,0.32043089936579994,WEAK,False
0.06709946376048809,0.4255849139603689,0.3001150063904106,WEAK,False
0.2420957491431443,0.38857702318781506,0.3373085772721803,WEAK,False
0.2508227825414087,0.46538562765829017,0.39028863186738166,MODERATE,False
0.0974522824729242,0.5105916386863268,0.36599286401163594,MODERATE,False
0.25518126934987456,0.5777969954950397,0.4648814913442319,MODERATE,False
0.04539737039955233,0.6530266594844152,0.4403564083047132,MODERATE,False
0.08952725735317435,0.5638842779893228,0.3978593207666709,MODERATE,False
0.03932897104354116,0.5532359888014662,0.37336853258619246,MODERATE,False
0.0655179140365067,0.5602178704970133,0.387072885735836,MODERATE,False
0.08028288198869138,0.5013450069322972,0.3539732632020352,WEAK,False
0.03932897104354116,0.6095863123227231,0.40999624287500946,MODERATE,False
0.22231034454980886,0.7037948566499947,0.5352752774149296,MODERATE,False
0.029466567033597735,0.7569568021022629,0.50233521982823,MODERATE,False
0.06608262733783116,0.6337886615974586,0.435091549606589,MODERATE,False
0.030462298528342646,0.6501100296266067,0.4332333237422143,MODERATE,False
0.06846031403685315,0.4313938791246086,0.3043671313438942,WEAK,False
0.09366821006120496,0.3737891994036149,0.2757468531337714,WEAK,False
0.04167704790595855,0.47643588915209767,0.324270294715949,WEAK,False
0.06760599001167211,0.45046217383455717,0.3164625094965474,WEAK,False
0.036452556843796,0.3817173310845786,0.26087466010030474,WEAK,False
0.06760599001167211,0.3471504834137266,0.24930991072300754,WEAK,False
0.10580278938349436,0.37721978155782127,0.28222383429680686,WEAK,False
0.207149826010328,0.3437328913506115,0.2959288184815123,WEAK,False
0.25579990270299974,0.32044651407715374,0.29782020009619986,WEAK,False
0.042153243872012636,0.429726842581598,0.2940760830332431,WEAK,False
0.07690181930918516,0.46038893447766654,0.32616844416869806,WEAK,False
0.1147381935057799,0.44117647958054323,0.3269230794543761,WEAK,False
0.10249868738942974,0.4333654809665232,0.31756210321454054,WEAK,False
0.10327191984760187,0.43395638743656284,0.31821682378042654,WEAK,False
0.03441549256641169,0.4698579318991272,0.31745307813267676,WEAK,False
0.06754052600490501,0.4024018948504393,0.2852004157545023,WEAK,False
0.0403386624829839,0.38857427700304226,0.26669181192102187,WEAK,False
0.08028288198869138,0.3947709137833351,0.28470010265520984,WEAK,False
0.14838479246803638,0.3742990288589837,0.2952290461221521,WEAK,False
0.043150301140431724,0.41218163910158995,0.28302067081518456,WEAK,False
0.1387027956957903,0.325422821808238,0.2600708126688813,WEAK,False
0.21019671180730343,0.29881523931364057,0.26779875468642256,WEAK,False
0.23420111233102942,0.4247656322039175,0.3580680502484067,WEAK,False
0.14838479246803638,0.5107581087546268,0.38392744805432016,MODERATE,False
0.032874418474077294,0.5943128415226849,0.3978093934556723,MODERATE,False
0.07733422927428107,0.5813374824888082,0.40493634386372374,MODERATE,False
0.06144426471600328,0.5342354406945772,0.36875852910207635,MODERATE,False
0.10196465554262601,0.5098401940689422,0.36708375558473155,MODERATE,False
0.030462298528342646,0.47686054099349834,0.32062115613069386,WEAK,False
0.06760815563075756,0.5650608038780759,0.3909523769915145,MODERATE,False
0.03488435479985674,0.5308947232949326,0.35729109432165607,WEAK,False
0.06752719961685183,0.6045032850623434,0.4165616551564214,MODERATE,False
0.10479121807148473,0.4215610627550345,0.3106916171157921,WEAK,False
0.03647321994620761,0.39742434859923026,0.2710914535706723,WEAK,False
0.06857993140469765,0.3465621233411498,0.24926835616339152,WEAK,False
0.0983187012994523,0.31932587654768124,0.2419733652108011,WEAK,False
0.09004298710833236,0.29778344196607603,0.22507428276586577,WEAK,False
0.028702234701113716,0.27940332767389325,0.19165794513342044,WEAK,False
0.06857993140469765,0.3071525655097922,0.2236521435730091,WEAK,False
0.03131999360574983,0.2731421957933496,0.18850442502768966,WEAK,False
0.0904054778996719,0.275965966037857,0.2110197951894922,WEAK,False
0.10766147421583694,0.2304690898438999,0.18748642437407786,WEAK,False
0.05760059538573775,0.32854379000224765,0.2337136718864692,WEAK,False
0.0998007325293912,0.33154725032915383,0.25043596909923693,WEAK,False
0.09887479155830542,0.3075162743943809,0.2344917554017545,WEAK,False
0.03309976749995713,0.31480199735970454,0.21620621690879296,WEAK,False
0.08239676390096318,0.3410378218345721,0.25051345155780896,WEAK,False
0.03932897104354116,0.327976651955491,0.2269499636363086,WEAK,False
0.08048895833311215,0.31726024701285566,0.23439029597494543,WEAK,False
0.03369831535774165,0.3099977592268033,0.2132929538726317,WEAK,False
0.07007311937747684,0.31769451379558533,0.23102702574924736,WEAK,False
0.09858473993369848,0.29796124863679174,0.22817947059070912,WEAK,False
0.040272778144204324,0.38060240421795194,0.2614870350921403,WEAK,False
0.09950143971013908,0.37177938999001175,0.2764821073920563,WEAK,False
0.039273546674612025,0.34729757342050127,0.23948916405944004,WEAK,False
0.07940974352856689,0.3105639222168071,0.22965995967592304,WEAK,False
0.03237527427971221,0.27553846681886984,0.19043134943016468,WEAK,False
0.06726567402036837,0.3860275144517156,0.2744608703007441,WEAK,False
0.303141936346447,0.2938624600947513,0.2998941196583535,WEAK,False
0.028099676668776608,0.4915727505539468,0.3293571746941372,WEAK,False
0.07035152272476713,0.5047261945330253,0.3526950594001349,WEAK,False
0.039273546674612025,0.4979768650613851,0.33743070362601457,WEAK,False
0.07927400239735538,0.43472534414031483,0.310317374530279,WEAK,False
0.1083951826132103,0.3883818974695096,0.29038654726980484,WEAK,False
0.33873927206906446,0.47691566638381594,0.4285539283736529,MODERATE,False
0.02920895024966297,0.685160320033055,0.45557734060886784,MODERATE,False
0.06714212909089823,0.7291019760473374,0.4974160296125837,MODERATE,False
0.031034664421646263,0.6971996601596092,0.4640419116513222,MODERATE,False
0.06753726932509557,0.7108425874506202,0.48568572610668664,MODERATE,False
0.029466567033597735,0.46462072918674063,0.31231677243314065,WEAK,False
0.06754052600490501,0.501318179760363,0.3494960009459527,WEAK,False
0.10386252224230297,0.5066867758422635,0.36569828708227736,MODERATE,False
0.034682181181829475,0.5220191925445912,0.3514512385676246,WEAK,False
0.06845810198608443,0.5601257595194388,0.3880420793827648,MODERATE,False
0.047000709988885725,0.5701544340794347,0.38705063064774253,MODERATE,False
0.08676759087673375,0.2829074397777749,0.21425849266241048,WEAK,False
0.055514530007043705,0.22810486339361036,0.16769824670831204,WEAK,False
0.0998007325293912,0.3123641537963195,0.2379669563528946,WEAK,False
0.10841163637430323,0.24215698210226866,0.19534611109748073,WEAK,False
0.029756684781436116,0.3123901774666911,0.21346845502685188,WEAK,False
0.06577307699591284,0.3247899242870121,0.23413402773512734,WEAK,False
0.03640736176887249,0.3125657599349874,0.21591032057684723,WEAK,False
0.1377266426597622,0.3460131664274881,0.273112883108784,WEAK,False
0.09821567811467768,0.2811898291978411,0.2171488763187339,WEAK,False
0.1253124910438414,0.4027784516890594,0.30566536546323314,WEAK,False
0.030721539905402884,0.3456272971031541,0.23541028208394119,WEAK,False
0.06760336901317643,0.3895258948175435,0.27685301078601504,WEAK,False
0.03640736176887249,0.3715627581758703,0.25425836943342106,WEAK,False
0.07870337661266058,0.32600814165181424,0.23945147388811044,WEAK,False
0.11591470980186541,0.27333424015088137,0.2182374045287258,WEAK,False
0.03664827242187624,0.21502587001240156,0.1525937108557177,WEAK,False
0.1561909007662891,0.2918649255448316,0.24437901687234176,WEAK,False
0.08028288198869138,0.3284617930096391,0.24159917415230742,WEAK,False
0.04017976523849365,0.30681720364353826,0.21349410020177265,WEAK,False
0.030462298528342646,0.44232171469361414,0.29817091903576914,WEAK,False
0.06808158480431725,0.3285721414768995,0.23740044664149573,WEAK,False
0.03488689066681233,0.3278620503444397,0.22532074445727013,WEAK,False
0.06965390463358967,0.3062063282472534,0.22341297998247112,WEAK,False
0.060841120078219735,0.28965768517298834,0.20957188738981933,WEAK,False
0.16528891273276264,0.386086709203505,0.3088074804387452,WEAK,False
0.03369831535774165,0.34368960190445386,0.2351926516131046,WEAK,False
0.1313745232382676,0.3006765807597158,0.24142086062720894,WEAK,False
0.03135131262201707,0.313839035966357,0.21496833279583802,WEAK,False
0.06709946376048809,0.3627077955769908,0.2592448794412148,WEAK,False
0.10248498229825503,0.3039833518336825,0.23345892249628292,WEAK,False
0.043150301140431724,0.26904596884631776,0.18998248514925764,WEAK,False
0.09950143971013908,0.3431240666863892,0.25785614724470163,WEAK,False
0.06455548294346508,0.32508814111310363,0.23390171075373015,WEAK,False
0.10466722742909984,0.2989781405841224,0.2309693209798645,WEAK,False
0.09730314285879565,0.24471550192778224,0.19312117625363695,WEAK,False
0.15468821212734463,0.3881473147519205,0.3064366288333189,WEAK,False
0.1004402570023678,0.39034434768217585,0.28887791594424306,WEAK,False
0.1080511016963151,0.4674645219816534,0.341669824881785,WEAK,False
0.04177492195718979,0.4377038670139238,0.2991287362440669,WEAK,False
0.08278913614136818,0.4200528069329511,0.3020105221558971,WEAK,False
0.03647321994620761,0.3873080039693457,0.2645158295612474,WEAK,False
0.07765124490964154,0.29537631530994446,0.21917254066983843,WEAK,False
0.10776703143047561,0.28795587382746896,0.2248897789885213,WEAK,False
0.030462298528342646,0.24790561608152484,0.17180045493791107,WEAK,False
0.06937086068562709,0.31547164383718845,0.22933636973414198,WEAK,False
0.03640736176887249,0.4267500305282224,0.29013009646244997,WEAK,False
0.07977075606609119,0.28511014619066277,0.21324135964706273,WEAK,False
0.14838479246803638,0.28581971805221096,0.23771749409774984,WEAK,False
0.10478156855832604,0.434032425948596,0.31879462586200147,WEAK,False
0.11285278885732641,0.34660000335280927,0.2647884782793903,WEAK,False
0.11192872847368263,0.3916988271933764,0.2937792926414836,WEAK,False
0.14838479246803638,0.3456568950901415,0.2766116591724047,WEAK,False
0.11624589952300962,0.30787545100438585,0.24080510798590418,WEAK,False
0.11297619724542807,0.2759619376542589,0.21891692851116812,WEAK,False
0.04167618222411734,0.19999183765290848,0.14458135825283158,WEAK,False
0.15612235916413453,0.2209359509630646,0.19825119383343906,WEAK,False
0.039273546674612025,0.1765333652999634,0.12849242878109043,WEAK,False
0.07454120588423613,0.16023264423512731,0.1302406408123154,WEAK,False
0.030462298528342646,0.1640168136711362,0.11727273337115847,WEAK,False
0.06702363614727941,0.2480820617824682,0.1847116128101521,WEAK,False
0.039273546674612025,0.21953339823632748,0.15644245018972705,WEAK,False
0.07851973882150509,0.2597537536008834,0.19632184842810096,WEAK,False
0.09956156141378425,0.24842151685074054,0.19632053244780584,WEAK,False
0.058517950042443256,0.3362444383622849,0.23904016745034035,WEAK,False
0.09950143971013908,0.31498998406281475,0.23956899353937827,WEAK,False
0.047000709988885725,0.2847159097347144,0.20151558982367435,WEAK,False
0.08676759087673375,0.3055974154381619,0.22900697684166202,WEAK,False
0.0403386624829839,0.2544903942819016,0.17953728815228043,WEAK,False
0.08028288198869138,0.39755643782962025,0.28651069328529516,WEAK,False
0.10467946649771259,0.2928980026759936,0.22702151501359524,WEAK,False
0.030462298528342646,0.36179807338676184,0.24583055218631514,WEAK,False
0.09678180965107919,0.3998300027691544,0.29376313517782815,WEAK,False
0.030228726104517656,0.34458598257364825,0.23456094280945253,WEAK,False
0.043585755781076596,0.31081894999353465,0.21728733201917433,WEAK,False
0.06860699446831608,0.2725712582527493,0.20118376592819767,WEAK,False
0.047000709988885725,0.3038991294779842,0.21398468265679976,WEAK,False
0.030462298528342646,0.311000618946243,0.21281220679997787,WEAK,False
0.06828974943678606,0.32043622914962183,0.23218496125012933,WEAK,False
0.03131999360574983,0.2974741104338541,0.2043201695440176,WEAK,False
0.06937086068562709,0.29256602538016496,0.21444771773707672,WEAK,False
0.043585755781076596,0.2482776153002721,0.17663546446855366,WEAK,False
0.06753248888706587,0.29100726889310374,0.2127910958909905,WEAK,False
0.300886515856676,0.25474145578694607,0.2847357448322705,WEAK,False
0.3024701824692037,0.39108108771623434,0.3600672708797736,WEAK,False
0.029089352346149677,0.4005457815268053,0.27053603131357584,WEAK,False
0.06786559118429458,0.46012244498185634,0.32283254615270973,WEAK,False
0.032554289400838654,0.4392064915148101,0.29687822077492015,WEAK,False
0.0694013444942051,0.4199679123145459,0.29726961357742665,WEAK,False
0.12308286889620956,0.4128311429367585,0.31141924702256635,WEAK,False
0.09920041820050401,0.3511988572997988,0.26299940361504565,WEAK,False
0.09938181158873932,0.48502393190855486,0.3500491897966194,WEAK,False
0.11348459804573557,0.510118016757774,0.37129632020856057,MODERATE,False
0.053393825071973766,0.4471527730909258,0.3093371412842926,WEAK,False
0.0998007325293912,0.3813641949996803,0.2828169831350791,WEAK,False
0.047000709988885725,0.3025181332156016,0.21308703508625104,WEAK,False
0.06608262733783116,0.2308768247662486,0.1731988556663025,WEAK,False
0.029490947350928,0.22785512684140538,0.1584276640197383,WEAK,False
0.06790881508796937,0.1855610098457935,0.14438274168055504,WEAK,False
0.10145003176735168,0.19724980473487302,0.16371988419624056,WEAK,False
0.03932897104354116,0.29369470656057306,0.2046666991296119,WEAK,False
0.08024642466852783,0.31394609637739007,0.23215121127928828,WEAK,False
0.09065496596453282,0.31294072518583843,0.23514070945838147,WEAK,False
0.029466567033597735,0.29549628436346165,0.2023858832980093,WEAK,False
0.07690181930918516,0.26167050585619084,0.19700146556473885,WEAK,False
0.10300136123811066,0.2931920827414865,0.22662533021530495,WEAK,False
0.2228870428013336,0.29894990490556966,0.27232790316908706,WEAK,False
0.28431591921358984,0.3806343747662828,0.34692291532284025,WEAK,False
0.039273546674612025,0.3890603443043576,0.2666349651339467,WEAK,False
0.08952725735317435,0.43163831080673604,0.3118994420979895,WEAK,False
0.028099676668776608,0.42174511905240575,0.28396921421813553,WEAK,False
0.07014813575673723,0.39751586249015664,0.2829371581334598,WEAK,False
0.03131999360574983,0.348166644594272,0.23727031674828925,WEAK,False
0.0698015792340746,0.3852673033424819,0.27485429990453936,WEAK,False
0.10993174968635416,0.27600264378949607,0.2178778308533964,WEAK,False
0.23049058684331664,0.4532092515134377,0.37525771887889536,MODERATE,False
0.051459614746120486,0.5327043209549869,0.36426867378188366,WEAK,False
0.09512259435311016,0.4836608395988175,0.3476724537628199,WEAK,False
0.032554289400838654,0.4385857761419771,0.29647475578257865,WEAK,False
0.0694013444942051,0.39043984009020827,0.2780763666316072,WEAK,False
0.10699459522146659,0.39242093453678095,0.29252171577642094,WEAK,False
0.03932897104354116,0.42599299620658754,0.29066058739952133,WEAK,False
0.07923419180746993,0.46317696762420346,0.3287969960883468,WEAK,False
0.0403386624829839,0.4157914561582906,0.28438297837193327,WEAK,False
0.07700837228497098,0.42797277558446184,0.30513523442964,WEAK,False
0.11366663840825086,0.40098840874319036,0.3004257891259616,WEAK,False
0.1026784469208038,0.41141666532518306,0.30335828888365035,WEAK,False
0.11297619724542807,0.34339704551453526,0.2627497486203478,WEAK,False
0.12988262546748258,0.3850961583060642,0.29577142181256066,WEAK,False
0.11622511137263802,0.37731441081115424,0.28593315600767355,WEAK,False
0.10594571345860299,0.30553321832968344,0.23567759162480528,WEAK,False
0.10804326644141882,0.2588708622549507,0.20608120372021455,WEAK,False
0.1017666152356585,0.22984035935278463,0.18501454891179048,WEAK,False
0.1185266384084881,0.2326970501074001,0.1927374060127809,WEAK,False
0.09761284471379805,0.164188164353071,0.14088680247932545,WEAK,False
0.029089352346149677,0.13802460156044427,0.09989726433544116,WEAK,False
0.06786559118429458,0.14752034951068194,0.11964118409644636,WEAK,False
0.08909420023446513,0.1504784698816987,0.12899397550516695,WEAK,False
0.08119710417223625,0.18268032897880826,0.14716120029650806,WEAK,False
0.07737226894655996,0.21349227243950028,0.16585027121697116,WEAK,False
0.12922975574187118,0.2535855551790962,0.21006102537606747,WEAK,False
0.07637984231786549,0.2783502587534719,0.2076606130010097,WEAK,False
0.07560653082040314,0.2357415819655874,0.1796943140647729,WEAK,False
0.07708155455430493,0.22364195940464526,0.17234581770702617,WEAK,False
0.07766407148392851,0.22075017109013495,0.1706700362279627,WEAK,False
0.12029495073806179,0.1904267216383828,0.16588060182327047,WEAK,False
0.11733911846199407,0.14066402590736446,0.13250030830148482,WEAK,False
0.09937794598393923,0.09692023052649283,0.098517745573833,WEAK,False
0.07581073837337171,0.09162123520800637,0.08608756131588424,WEAK,False
0.13078130284368006,0.08858872721173346,0.11601390137249874,WEAK,False
0.18705288919118984,0.08864654988660554,0.15261067043458534,WEAK,False
0.11297492876640025,0.12143184460547347,0.11847192406179785,WEAK,False
0.39766339412089485,0.1280679325966259,0.30330498258740074,WEAK,False
0.40963267015999066,2.2140243353637166,1.5824872525424125,STRONG,False
0.13033346011996505,7.6665026211006,5.028843414757378,STRONG,True
0.29874453867624823,7.373373948100915,4.897253654802282,STRONG,True
0.09778166208238825,7.379843570223657,4.831121902374213,STRONG,True
0.17184353949714265,7.525996472188441,4.952042945746487,STRONG,True
0.09347581506236985,7.4903973527562355,4.901474814563382,STRONG,True
0.09433412734604624,7.4670789086848055,4.88661823521624,STRONG,True
0.09433412734604624,7.566572415019625,4.951289014333873,STRONG,True
0.09347581506236985,7.476702178915226,4.892572951566726,STRONG,True
0.09347581506236985,7.370743387852266,4.823699737375803,STRONG,True
0.09347581506236985,5.715474143732309,3.7477747286978302,STRONG,True
0.11314387818058558,0.33306425530747064,0.25609212331306086,WEAK,True
0.09965526428594285,0.29798918543441233,0.22857231303244802,WEAK,True
0.12080174212698425,0.22023321123712303,0.18543219704857444,WEAK,True
0.11410617274282908,0.1537667731546164,0.13988556301049085,WEAK,False
0.07449523959359228,0.088005680783096,0.08327702636676969,WEAK,False
0.07940398944479954,0.1529782141765166,0.12722723552041562,WEAK,False
0.09455632380161055,0.22242147428214976,0.17766867161396102,WEAK,False
0.0880139638484938,0.253333893130665,0.1954719178819051,WEAK,False
0.09213291089080161,0.31733141398131415,0.23851193789963476,WEAK,False
0.12398902836460168,0.3052017635018508,0.2417773062038136,WEAK,False
0.07579345360485823,0.26162773095658837,0.19658573388348283,WEAK,False
0.09607705915214876,0.3230038706392949,0.24357948661879375,WEAK,False
0.16293281557536538,0.3377898047488996,0.2765898585381626,WEAK,False
0.10667352454865592,0.3309031182539282,0.2524227604570829,WEAK,False
0.0783247215699589,0.3608581911923398,0.2619714768245065,WEAK,False
0.11178518296597606,0.37381126808161674,0.2821021382911425,WEAK,False
0.07579345360485823,0.405181358957936,0.2898955920843588,WEAK,False
0.10346295180604348,0.42562303715468536,0.3128670072826607,WEAK,False
0.10346295180604348,0.47555484946232746,0.3453226852826281,WEAK,False
0.11057442338139162,0.48096459025665295,0.3513280318503115,WEAK,False
0.15326831215066977,0.43531874366966233,0.33660109263801496,WEAK,False
0.10667352454865592,0.4612129224474058,0.33712413318284334,WEAK,False
0.0698633877341569,0.46259655592511006,0.3251399470582764,WEAK,False
0.10782511349064577,0.43806422301074355,0.3224805346787093,WEAK,False
0.07579345360485823,0.4158105458142632,0.2968045635409715,WEAK,False
0.07449523959359228,0.4354971310191962,0.3091464690202348,WEAK,False
0.10261494724406017,0.3729577759503514,0.2783377859031495,WEAK,False
0.10261494724406017,0.37483045701824613,0.27955502859728104,WEAK,False
0.06782603585490193,0.392458381370474,0.2788370604400238,WEAK,False
0.10667352454865592,0.398937233717817,0.2966449355086106,WEAK,False
0.12854649016950032,0.35323440769474246,0.2745936365609077,WEAK,False
0.08680199896801777,0.3328857758904869,0.24675645396762272,WEAK,False
0.09183880426008673,0.28982814196132,0.22053187376588837,WEAK,False
0.11327274342686222,0.3192599587705587,0.24716443340026492,WEAK,False
0.03640736176887249,0.27423420895535616,0.1909948124400869,WEAK,False
0.1374016983674256,0.2730145558434951,0.22555005572687076,WEAK,False
0.10667352454865592,0.268109753064129,0.21160707308371343,WEAK,False
0.08755649003006066,0.3762318773640663,0.27519549179716435,WEAK,False
0.07579345360485823,0.3851152293098922,0.27685260781313037,WEAK,False
0.09847209736454543,0.3148684551985335,0.23912972995663767,WEAK,False
0.0783247215699589,0.3915823499907794,0.28194218004349225,WEAK,False
0.10807868767583928,0.34962957419029367,0.2650867639102346,WEAK,False
0.10650502021032848,0.3619177738512225,0.27252331007690955,WEAK,False
0.0698633877341569,0.4880048680311338,0.3416553499271919,WEAK,False
0.10718713539340691,0.40342040818323477,0.299738762706795,WEAK,False
0.1031317610788029,0.37359706946107024,0.2789342115272767,WEAK,False
0.10807868767583928,0.49956492833237515,0.36254474410258763,WEAK,False
0.09213320628117466,0.4413980974749723,0.3191553855571431,WEAK,False
