agent_ip,src_ip,dest_ip,src_port,dest_port,proto,bytes_to_server,bytes_to_client,pkts_to_server,pkts_to_client,rule_level,total_bytes,total_packets,avg_packet_size,byte_asymmetry,packet_asymmetry,proto_num,src_ip_num,dest_ip_num,port_diff,log_bytes,log_packets,label,lof_pred,lof_score
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1892,0,22,0,3,1892,22,82.26086956521739,0.9994717379820393,0.9565217391304348,2.0,11,33,0.0,7.545918151209323,3.1354942159291497,0,0,1.00385666908126
10.21.232.55,10.22.36.77,10.21.225.71,62722.0,8000.0,TCP,390,0,5,0,3,390,5,65.0,0.9974424552429668,0.8333333333333334,1.0,25,3,-54722.0,5.968707559985366,1.791759469228055,0,0,0.9593852357298498
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2752,0,32,0,3,2752,32,83.39393939393939,0.9996367598982928,0.9696969696969696,2.0,11,33,0.0,7.920446505142607,3.49650756146648,0,0,1.0020578149893127
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3612,0,42,0,3,3612,42,84.0,0.9997232216994189,0.9767441860465116,2.0,11,33,0.0,8.19229373114764,3.7612001156935615,0,0,0.9246196290110081
10.21.232.55,10.21.232.55,10.24.0.193,55158.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-55105.0,4.890349128221754,0.6931471805599453,0,0,1.0506407693317876
10.21.232.55,10.24.0.193,10.21.232.55,53.0,55158.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,55105.0,5.796057750765372,1.0986122886681096,0,0,0.9994923737431172
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,688,0,8,0,3,688,8,76.44444444444444,0.9985486211901308,0.8888888888888888,2.0,11,33,0.0,6.535241271013659,2.19722457733622,0,0,0.9495902976483137
10.21.232.55,10.21.232.55,10.24.0.193,47387.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-47334.0,4.890349128221754,0.6931471805599453,0,0,1.0043103521380266
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47387.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47334.0,5.796057750765372,1.0986122886681096,0,0,0.9786829244969801
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1548,0,18,0,3,1548,18,81.47368421052632,0.999354422207876,0.9473684210526316,2.0,11,33,0.0,7.345364840416867,2.9444389791664403,0,0,0.9709896979125199
10.21.232.55,10.21.232.55,10.24.0.193,39828.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-39775.0,4.890349128221754,0.6931471805599453,0,0,1.0815776418808414
10.21.232.55,10.24.0.193,10.21.232.55,53.0,39828.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,39775.0,5.796057750765372,1.0986122886681096,0,0,1.1359965636373563
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2408,0,28,0,3,2408,28,83.03448275862068,0.9995848899958488,0.9655172413793104,2.0,11,33,0.0,7.786967002614872,3.367295829986474,0,0,0.9335530215012942
10.21.232.55,10.21.236.69,10.21.239.255,57985.0,59870.0,UDP,197,0,1,0,3,197,1,98.5,0.9949494949494948,0.5,2.0,23,33,1885.0,5.288267030694535,0.6931471805599453,0,0,0.9761744201373656
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3268,0,38,0,3,3268,38,83.7948717948718,0.9996940960538392,0.9743589743589745,2.0,11,33,0.0,8.092239406724211,3.6635616461296463,0,0,0.9731173139044996
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,860,0,10,0,3,860,10,78.18181818181819,0.9988385598141696,0.9090909090909092,2.0,11,33,0.0,6.7580945044277305,2.3978952727983707,0,0,1.043197276348653
10.21.232.55,10.21.232.55,10.24.0.193,34204.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-34151.0,4.890349128221754,0.6931471805599453,0,0,0.9430118772699551
10.21.232.55,10.24.0.193,10.21.232.55,53.0,34204.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,34151.0,5.796057750765372,1.0986122886681096,0,0,0.937348361904877
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1720,0,20,0,3,1720,20,81.9047619047619,0.999418942475305,0.9523809523809524,2.0,11,33,0.0,7.450660796211539,3.044522437723423,0,0,1.0713002821891884
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2580,0,30,0,3,2580,30,83.2258064516129,0.9996125532739248,0.967741935483871,2.0,11,33,0.0,7.855932199718614,3.4339872044851463,0,0,1.0227612046648178
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3440,0,40,0,3,3440,40,83.90243902439025,0.999709386806161,0.975609756097561,2.0,11,33,0.0,8.14351740579748,3.713572066704308,0,0,1.0097102675277065
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,860,0,10,0,3,860,10,78.18181818181819,0.9988385598141696,0.9090909090909092,2.0,11,33,0.0,6.7580945044277305,2.3978952727983707,0,0,1.043197276348653
10.21.232.55,10.21.232.55,10.24.0.193,48296.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-48243.0,4.890349128221754,0.6931471805599453,0,0,1.0410624349859865
10.21.232.55,10.24.0.193,10.21.232.55,53.0,48296.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,48243.0,5.796057750765372,1.0986122886681096,0,0,1.001932535602403
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1720,0,20,0,3,1720,20,81.9047619047619,0.999418942475305,0.9523809523809524,2.0,11,33,0.0,7.450660796211539,3.044522437723423,0,0,1.0713002821891884
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2580,0,30,0,3,2580,30,83.2258064516129,0.9996125532739248,0.967741935483871,2.0,11,33,0.0,7.855932199718614,3.4339872044851463,0,0,1.0227612046648178
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3440,0,40,0,3,3440,40,83.90243902439025,0.999709386806161,0.975609756097561,2.0,11,33,0.0,8.14351740579748,3.713572066704308,0,0,1.0097102675277065
10.21.232.55,10.21.232.55,10.24.0.193,38022.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-37969.0,4.890349128221754,0.6931471805599453,0,0,0.9592664475095614
10.21.232.55,10.24.0.193,10.21.232.55,53.0,48375.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,48322.0,5.796057750765372,1.0986122886681096,0,0,1.01190039161107
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4300,0,50,0,3,4300,50,84.31372549019608,0.9997674959311788,0.9803921568627452,2.0,11,33,0.0,8.366602832783736,3.9318256327243257,0,0,0.9839727317611722
10.21.232.55,10.21.232.55,10.24.0.193,35706.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-35653.0,4.890349128221754,0.6931471805599453,0,0,1.100858566122267
10.21.232.55,10.24.0.193,10.21.232.55,53.0,35706.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,35653.0,5.796057750765372,1.0986122886681096,0,0,1.1621793042100588
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5160,0,60,0,3,5160,60,84.59016393442623,0.9998062391009496,0.9836065573770492,2.0,11,33,0.0,8.548885638148727,4.110873864173311,0,0,1.0372360882106875
10.21.232.55,10.21.232.55,10.24.0.193,35106.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-35053.0,4.890349128221754,0.6931471805599453,0,0,1.0264367116679531
10.21.232.55,10.24.0.193,10.21.232.55,53.0,35106.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,35053.0,5.796057750765372,1.0986122886681096,0,0,1.0611589140386268
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,430,0,5,0,3,430,5,71.66666666666667,0.9976798143851509,0.8333333333333334,2.0,11,33,0.0,6.066108090103747,1.791759469228055,0,0,1.301173938380662
10.21.232.55,10.22.36.77,10.21.225.71,64657.0,8000.0,TCP,390,0,5,0,3,390,5,65.0,0.9974424552429668,0.8333333333333334,1.0,25,3,-56657.0,5.968707559985366,1.791759469228055,0,0,0.9665898134566493
10.21.232.55,10.21.236.69,10.21.239.255,54479.0,59870.0,UDP,207,0,1,0,3,207,1,103.5,0.9951923076923076,0.5,2.0,23,33,5391.0,5.337538079701318,0.6931471805599453,0,0,0.9542802426642767
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1290,0,15,0,3,1290,15,80.625,0.9992254066615028,0.9375,2.0,11,33,0.0,7.1631723908466425,2.772588722239781,0,0,1.2436366040961753
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2150,0,25,0,3,2150,25,82.6923076923077,0.99953509995351,0.9615384615384616,2.0,11,33,0.0,7.67368812926773,3.258096538021482,0,0,1.27018507378719
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3010,0,35,0,3,3010,35,83.61111111111111,0.9996678844237796,0.9722222222222222,2.0,11,33,0.0,8.010027528481734,3.58351893845611,0,0,1.2830977976763112
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3870,0,45,0,3,3870,45,84.1304347826087,0.9997416688194264,0.9782608695652174,2.0,11,33,0.0,8.261268150577648,3.828641396489095,0,0,1.0164131166394106
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4730,0,55,0,3,4730,55,84.46428571428571,0.9997886281969984,0.9821428571428572,2.0,11,33,0.0,8.461891875631148,4.02535169073515,0,0,1.035374444096926
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5590,0,65,0,3,5590,65,84.6969696969697,0.9998211411196566,0.9848484848484848,2.0,11,33,0.0,8.628913441026645,4.189654742026425,0,0,1.4282106033016346
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,6450,0,75,0,3,6450,75,84.86842105263158,0.999844985273601,0.986842105263158,2.0,11,33,0.0,8.771990436532242,4.330733340286331,0,0,1.573044444034902
10.21.232.55,10.21.232.55,10.24.0.193,60618.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-60565.0,4.890349128221754,0.6931471805599453,0,0,1.119400560130508
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47374.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47321.0,5.796057750765372,1.0986122886681096,0,0,0.9795588007074718
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,688,0,8,0,3,688,8,76.44444444444444,0.9985486211901308,0.8888888888888888,2.0,11,33,0.0,6.535241271013659,2.19722457733622,0,0,0.9495902976483137
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1548,0,18,0,3,1548,18,81.47368421052632,0.999354422207876,0.9473684210526316,2.0,11,33,0.0,7.345364840416867,2.9444389791664403,0,0,0.9709896979125199
10.21.232.55,10.22.36.77,10.21.225.71,50304.0,8000.0,TCP,390,0,5,0,3,390,5,65.0,0.9974424552429668,0.8333333333333334,1.0,25,3,-42304.0,5.968707559985366,1.791759469228055,0,0,0.9593858795730634
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2408,0,28,0,3,2408,28,83.03448275862068,0.9995848899958488,0.9655172413793104,2.0,11,33,0.0,7.786967002614872,3.367295829986474,0,0,0.9335530215012942
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3268,0,38,0,3,3268,38,83.7948717948718,0.9996940960538392,0.9743589743589745,2.0,11,33,0.0,8.092239406724211,3.6635616461296463,0,0,0.9731173139044996
10.21.232.55,10.21.232.55,10.24.0.193,50150.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-50097.0,4.890349128221754,0.6931471805599453,0,0,0.9839720511937131
10.21.232.55,10.24.0.193,10.21.232.55,53.0,50150.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,50097.0,5.796057750765372,1.0986122886681096,0,0,1.0106018003413062
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4128,0,48,0,3,4128,48,84.24489795918367,0.9997578106078954,0.979591836734694,2.0,11,33,0.0,8.32579052588609,3.8918202981106265,0,0,1.0002431576864
10.21.232.55,10.21.236.69,10.21.239.255,50584.0,59870.0,UDP,201,0,1,0,3,201,1,100.5,0.995049504950495,0.5,2.0,23,33,9286.0,5.308267697401205,0.6931471805599453,0,0,1.0630674082219826
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4988,0,58,0,3,4988,58,84.54237288135593,0.9997995590298656,0.9830508474576272,2.0,11,33,0.0,8.514990767861038,4.07753744390572,0,0,1.0080665765074064
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,1.0423495146742807
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,0.9570537532765562
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,1.0259202939295886
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,0.9455135412948025
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,1.0045523315760554
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,0.9543157451042505
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5762,0,67,0,3,5762,67,84.73529411764706,0.999826479264272,0.9852941176470588,2.0,11,33,0.0,8.659213451436667,4.219507705176107,0,0,1.4950215386416386
10.21.232.55,10.21.232.55,10.24.0.193,39571.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-39518.0,4.890349128221754,0.6931471805599453,0,0,1.072928681696815
10.21.232.55,10.24.0.193,10.21.232.55,53.0,36003.0,UDP,132,132,1,1,3,264,2,88.0,0.0,0.0,2.0,26,22,35950.0,5.579729825986222,1.0986122886681096,0,0,10.011190025032711
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,774,0,9,0,3,774,9,77.4,0.9987096774193548,0.9,2.0,11,33,0.0,6.652863029353347,2.302585092994046,0,0,1.0046668020765197
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1634,0,19,0,3,1634,19,81.7,0.999388379204893,0.95,2.0,11,33,0.0,7.399398083331354,2.995732273553991,0,0,1.014859736794017
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2494,0,29,0,3,2494,29,83.13333333333334,0.9995991983967936,0.9666666666666668,2.0,11,33,0.0,7.822044008185619,3.4011973816621555,0,0,1.0553248887665014
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3354,0,39,0,3,3354,39,83.85,0.9997019374068554,0.975,2.0,11,33,0.0,8.118207049405783,3.688879454113936,0,0,1.0908616542671223
10.21.232.55,10.21.236.69,10.21.239.255,63230.0,59870.0,UDP,230,0,1,0,3,230,1,115.0,0.9956709956709956,0.5,2.0,23,33,-3360.0,5.442417710521793,0.6931471805599453,0,0,1.053463682150379
10.21.232.55,10.21.232.55,10.24.0.193,38453.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-38400.0,4.890349128221754,0.6931471805599453,0,0,0.9806640899263336
10.21.232.55,10.24.0.193,10.21.232.55,53.0,38453.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,38400.0,5.796057750765372,1.0986122886681096,0,0,0.9604998383668271
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4214,0,49,0,3,4214,49,84.28,0.9997627520759194,0.98,2.0,11,33,0.0,8.346404870435956,3.912023005428146,0,0,1.0019009392627125
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5074,0,59,0,3,5074,59,84.56666666666666,0.9998029556650246,0.9833333333333332,2.0,11,33,0.0,8.532081803909987,4.0943445622221,0,0,1.0332725390990969
10.21.232.55,10.21.232.55,10.24.0.193,54425.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-54372.0,4.890349128221754,0.6931471805599453,0,0,1.0642979320126713
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54425.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54372.0,5.796057750765372,1.0986122886681096,0,0,1.0134973483579868
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,1.0423495146742807
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,0.9570537532765562
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,1.0259202939295886
10.21.232.55,10.21.232.55,10.24.0.193,54935.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-54882.0,4.890349128221754,0.6931471805599453,0,0,1.0547234609515845
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54935.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54882.0,5.796057750765372,1.0986122886681096,0,0,1.0017493872893755
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,0.9455135412948025
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,1.0045523315760554
10.21.232.55,10.21.232.55,10.24.0.193,42166.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-42113.0,4.890349128221754,0.6931471805599453,0,0,1.038208961619826
10.21.232.55,10.24.0.193,10.21.232.55,53.0,42166.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,42113.0,5.796057750765372,1.0986122886681096,0,0,1.057366917244118
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,0.9543157451042505
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,258,0,3,0,3,258,3,64.5,0.996138996138996,0.75,2.0,11,33,0.0,5.556828061699537,1.3862943611198906,0,0,1.065045831014865
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1118,0,13,0,3,1118,13,79.85714285714286,0.9991063449508488,0.9285714285714286,2.0,11,33,0.0,7.020190708311925,2.639057329615259,0,0,1.0172520747426053
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1978,0,23,0,3,1978,23,82.41666666666667,0.9994946942900454,0.9583333333333334,2.0,11,33,0.0,7.590346945602565,3.1780538303479458,0,0,1.0016570684994748
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2838,0,33,0,3,2838,33,83.47058823529412,0.9996477632969356,0.9705882352941176,2.0,11,33,0.0,7.951207156472972,3.5263605246161616,0,0,1.003114078226789
10.21.232.55,10.21.236.69,10.21.239.255,58767.0,59870.0,UDP,218,0,1,0,3,218,1,109.0,0.9954337899543378,0.5,2.0,23,33,1103.0,5.389071729816501,0.6931471805599453,0,0,0.9762022204122237
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3698,0,43,0,3,3698,43,84.04545454545455,0.9997296566639632,0.9772727272727272,2.0,11,33,0.0,8.215817791832453,3.784189633918261,0,0,1.0904933772710472
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4558,0,53,0,3,4558,53,84.4074074074074,0.9997806536521168,0.9814814814814816,2.0,11,33,0.0,8.424858580213442,3.9889840465642745,0,0,0.9900326149965004
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,1.0423495146742807
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,0.9570537532765562
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,1.0259202939295886
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,0.9455135412948025
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,1.0045523315760554
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,0.9543157451042505
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,774,0,9,0,3,774,9,77.4,0.9987096774193548,0.9,2.0,11,33,0.0,6.652863029353347,2.302585092994046,0,0,1.0046668020765197
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1634,0,19,0,3,1634,19,81.7,0.999388379204893,0.95,2.0,11,33,0.0,7.399398083331354,2.995732273553991,0,0,1.014859736794017
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2494,0,29,0,3,2494,29,83.13333333333334,0.9995991983967936,0.9666666666666668,2.0,11,33,0.0,7.822044008185619,3.4011973816621555,0,0,1.0553248887665014
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3354,0,39,0,3,3354,39,83.85,0.9997019374068554,0.975,2.0,11,33,0.0,8.118207049405783,3.688879454113936,0,0,1.0908616542671223
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4214,0,49,0,3,4214,49,84.28,0.9997627520759194,0.98,2.0,11,33,0.0,8.346404870435956,3.912023005428146,0,0,1.0019009392627125
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5074,0,59,0,3,5074,59,84.56666666666666,0.9998029556650246,0.9833333333333332,2.0,11,33,0.0,8.532081803909987,4.0943445622221,0,0,1.0332725390990969
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,1.0423495146742807
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,0.9570537532765562
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,1.0259202939295886
10.21.232.55,10.21.232.55,10.24.0.193,47538.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-47485.0,4.890349128221754,0.6931471805599453,0,0,1.0017860205598004
